4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
5.273468561682286698e-02,-1.021348259143308512e+00,-2.688397055524717125e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
5.000931449666049661e-02,-9.399094833682744010e-01,-1.103104937530879036e-03
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.668055951041326368e-02,-9.415618602792427128e-01,2.247701998976311347e-03
5.273468561682286698e-02,-1.021348259143308512e+00,-2.688397055524717125e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.539377413414291573e-02,-1.451630894747272249e+00,-2.977649868400598573e-03
6.834572227859941895e-02,-1.413882559464505029e+00,2.136773053604002544e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.891122816482783991e-02,-1.018717260629379284e+00,9.467528917358110927e-04
5.760904142819516655e-02,-1.151914717380045250e+00,3.530281607167485691e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.834572227859941895e-02,-1.413882559464505029e+00,2.136773053604002544e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
